1967,-5.13076,7.46264
1967.2,-3.69926,6.15101
1967.4,-3.13238,7.9729
1967.6,-3.92479,8.80265
1967.8,-2.83342,5.79155
1968,2.44028,3.0743
1968.2,-0.180433,2.72765
1968.4,-0.278326,1.09003
1968.6,1.84376,1.11583
1968.8,-2.0667,1.02042
1969,-1.35284,-2.28059
1969.2,-1.75222,-4.25322
1969.4,-4.25311,-4.31125
1969.6,-4.22859,-6.17564
1969.8,-7.09153,-6.58413
1970,-8.68671,-2.8631
1970.2,-8.52179,-2.49847
1970.4,-9.73164,-3.06541
1970.6,-10.2316,-0.0968204
1970.8,-8.79759,1.10791
1971,-10.0474,2.46592
1971.2,-10.6646,1.59878
1971.4,-8.03874,3.94639
1971.6,-10.5809,6.071
1971.8,-9.8013,1.7547
1972,-6.47584,3.6359
1972.2,-6.49653,7.75895
1972.4,-2.38506,7.06713
1972.6,-0.637844,3.25591
1972.8,-0.98831,3.61796
1973,0.471525,2.70061
1973.2,0.422606,0.365929
1973.4,1.03335,-0.510209
1973.6,1.62475,-0.552717
1973.8,-0.17903,-3.5935
1974,-0.970096,-6.05318
1974.2,-4.27498,-5.99397
1974.4,-4.33037,-7.04019
1974.6,-4.48758,-5.91924
1974.8,-6.65729,-8.53742
1975,-9.45843,-6.15641
1975.2,-9.01778,-6.36642
1975.4,-8.97651,-8.54906
1975.6,-11.6901,-2.46889
1975.8,-11.7069,-2.15064
1976,-11.6927,-1.95351
1976.2,-12.1321,1.03054
1976.4,-9.89661,-0.398312
1976.6,-8.77307,-0.756482
1976.8,-7.19088,1.13113
1977,-3.69016,1.31544
1977.2,-5.97721,3.95673
1977.4,-6.37789,2.24179
1977.6,-4.54959,3.41819
1977.8,0.28603,0.395561
1978,2.97123,-3.04714
1978.2,-0.780776,-1.48947
1978.4,-0.349118,-2.92737
1978.6,2.40564,-5.12672
1978.8,1.17392,-7.37638
1979,0.472984,-6.65228
1979.2,-2.02661,-6.968
1979.4,-0.696887,-9.14417
1979.6,-4.28134,-10.769
1979.8,-5.16394,-10.0913
1980,-4.27881,-8.25263
1980.2,-5.39588,-9.18291
1980.4,-8.33872,-8.77324
1980.6,-8.65955,-8.27461
1980.8,-10.4029,-2.20473
1981,-7.21788,-2.55256
1981.2,-6.4628,-5.00447
1981.4,-7.08647,-1.55143
1981.6,-6.51053,-1.53338
1981.8,-4.25957,-3.02279
1982,-4.79047,0.0669124
1982.2,-1.56549,0.825871
1982.4,0.0412151,0.849092
1982.6,-2.76763,1.74452
1982.8,-0.994666,-1.15705
1983,1.26399,-1.16087
1983.2,4.11282,-3.98125
1983.4,4.2842,-4.90507
1983.6,4.03685,-6.96789
1983.8,4.6463,-7.58634
1984,1.98179,-8.26669
1984.2,0.0981684,-13.521
1984.4,3.98023,-10.7882
1984.6,-1.12208,-8.99472
1984.8,-2.07418,-12.5921
1985,-1.71472,-11.7263
1985.2,-4.57642,-9.3607
1985.4,-5.71801,-8.4266
1985.6,-7.70739,-7.70896
1985.8,-6.21798,-5.45801
1986,-4.14234,-2.21879
1986.2,-2.36555,-2.8617
1986.4,-6.26825,-4.50326
1986.6,-5.62793,-2.21109
1986.8,-3.53165,-0.0631985
1987,-3.2147,0.211248
1987.2,1.01918,-0.707343
1987.4,0.499919,0.0631434
1987.6,1.58095,-0.886428
1987.8,4.37433,-1.7213
1988,4.72609,-2.34104
1988.2,5.03534,-3.55218
1988.4,6.53252,-2.84737
1988.6,6.09967,-7.21523
1988.8,5.42326,-8.35553
1989,4.88465,-6.75141
1989.2,3.83584,-6.18065
1989.4,2.69431,-8.27827
1989.6,1.98185,-11.2984
1989.8,3.57309,-11.2146
1990,1.27057,-8.51279
1990.2,0.485915,-9.22919
1990.4,-1.79338,-8.13404
1990.6,-1.65551,-8.42137
1990.8,-3.03162,-6.06352
1991,-4.28791,-3.41706
1991.2,-2.54851,-2.6504
1991.4,-0.00382429,-2.25866
1991.6,-1.46625,-0.825926
1991.8,-2.80238,-0.39303
1992,-0.733096,-1.92883
1992.2,2.92737,-0.349118
1992.4,5.04429,0.707453
1992.6,3.82285,-0.572004
1992.8,5.85857,1.56042
1993,9.2537,-1.37848
1993.2,7.97818,-3.96185
1993.4,8.28614,-4.9153
1993.6,9.41873,-7.07731
1993.8,7.89451,-8.43408
1994,7.57368,-7.93545
1994.2,4.95038,-7.76671
1994.4,5.91289,-9.26259
1994.6,5.66295,-10.81
1994.8,4.61156,-9.72388
1995,3.90416,-7.71133
1995.2,1.16486,-5.57254
1995.4,-1.67744,-7.07236
1995.6,-0.436721,-3.5948
1995.8,2.86946,-3.9117
1996,-1.20721,-4.11406
1996.2,-0.877431,-0.353052
1996.4,-0.5476,0.376219
1996.6,-0.358225,1.90819
1996.8,2.5511,2.13502
1997,4.01993,2.44556
1997.2,3.54194,1.0334
1997.4,5.33285,3.61937
1997.6,4.61392,1.88767
1997.8,6.6046,0.912346
1998,9.98163,1.58112
1998.2,8.88778,-0.955872
1998.4,10.6594,-3.59975
1998.6,11.0602,-4.91654
1998.8,9.34524,-4.51586
1999,10.0359,-6.21017
1999.2,10.4585,-5.84424
1999.4,6.77609,-6.07494
1999.6,5.26475,-6.97688
1999.8,5.91154,-5.97317
2000,1.90701,-5.44755
2000.2,1.60681,-6.04025
2000.4,3.08464,-4.5018
2000.6,-0.962392,-4.56759
2000.8,-2.60131,-4.212
2001,1.62863,-1.32579
2001.2,1.92236,0.555359
2001.4,1.06681,1.88503
2001.6,3.37051,4.98896
2001.8,4.01341,6.76575
2002,3.16432,6.80696
2002.2,3.82533,4.97608
2002.4,4.10754,3.11298
2002.6,8.8722,5.16815
2002.8,11.279,5.84721
2003,10.0743,4.24951
2003.2,10.1014,1.86973
2003.4,10.113,2.58225
2003.6,10.1993,3.50736
2003.8,10.1646,-1.66192
2004,8.5747,-2.00339
2004.2,7.53235,-2.72108
2004.4,8.3029,-5.23355
2004.6,8.15985,-3.91546
2004.8,6.92942,-6.42282
2005,4.34088,-4.11653
2005.2,5.37681,-5.14212
2005.4,3.11039,-3.59215
2005.6,1.14029,-0.676418
2005.8,1.55132,-1.023
2006,-2.75734,2.71472
2006.2,-0.096765,7.19988
2006.4,3.2481,5.21572
2006.6,0.538493,4.45935
2006.8,3.51737,5.92953
2007,5.39335,6.66656
2007.2,4.25693,6.56991
2007.4,3.8923,6.73482
2007.6,5.62658,5.50051
2007.8,6.36873,5.62551
2008,8.31943,6.57513
2008.2,10.1942,4.53812
2008.4,10.8243,2.82835
2008.6,10.6001,2.19057
2008.8,7.63919,3.17618
2009,7.58898,1.09919
2009.2,6.90868,0.731968
2009.4,5.65503,-0.168685
2009.6,6.80567,-2.90663
2009.8,4.30995,-3.99542
2010,2.70837,-2.01767
2010.2,3.16055,1.51657
2010.4,2.49184,1.86186
2010.6,-2.31146,-1.55778
2010.8,-2.25866,0.00382429
2011,-0.0335665,3.66823
2011.2,-1.85163,6.49378
2011.4,-2.48812,6.46027
2011.6,-1.08114,7.01304
2011.8,0.970041,9.08491
2012,2.23404,7.92404
2012.2,1.8694,8.08895
2012.4,4.57254,10.1338
2012.6,3.93604,10.1003
2012.8,5.27218,9.66737
2013,8.61316,8.45628
2013.2,7.71515,6.16282
2013.4,6.0827,5.22995
2013.6,8.33619,6.25689
2013.8,8.17003,3.11821
2014,6.69861,3.32305
2014.2,5.05711,4.19401
2014.4,2.92479,0.166264
2014.6,6.11115,-0.439252
2014.8,2.10274,0.859437
2015,1.39799,-0.675125
2015.2,0.400733,-1.31679
2015.4,-2.81526,-0.847854
2015.6,-1.94688,1.30903
2015.8,-2.10538,2.68768
2016,-4.85497,3.85626
2016.2,-6.05452,4.25952
2016.4,-4.2932,3.67717
2016.6,-3.09499,6.56333
2016.8,-2.0527,10.3128
2017,-0.293954,10.2458
2017.2,0.990621,11.0253
2017.4,1.75335,13.0907
2017.6,4.17181,11.4506
2017.8,3.87032,11.1156
2018,4.43338,10.6788
2018.2,6.24368,9.39939
2018.4,3.8485,6.40111
2018.6,6.84289,4.779
2018.8,5.78767,3.60649
2019,3.92592,0.0348597
2019.2,4.40262,1.70471
2019.4,2.22903,-0.140401
2019.6,2.65551,-0.547545
2019.8,-0.164971,2.6671
2020,-1.19573,2.66193
2020.2,-3.54194,-1.0334
2020.4,-3.25979,0.135228
2020.6,-4.17596,4.48117
2020.8,-6.04036,4.45665
2021,-5.62933,4.11007
2021.2,-5.84451,4.70018
2021.4,-5.40391,7.5219
2021.6,-7.28765,8.33101
2021.8,-5.78665,11.2945
2022,-5.2828,7.55282
2022.2,-4.06137,8.83228
2022.4,-2.91596,10.1568
2022.6,-3.11174,6.88158
2022.8,-0.416306,7.44082
2023,0.754914,6.64328
2023.2,1.43133,7.78358
2023.4,4.351,5.94887
2023.6,1.34896,3.05366
2023.8,0.858034,4.21842
2024,3.33188,3.62448
2024.2,1.11066,-0.812995
2024.4,-2.40811,-0.421368
2024.6,0.118528,0.546307
2024.8,-2.51118,-1.02823
2025,-7.11998,-0.914932
2025.2,-2.84236,1.53192
2025.4,-6.39465,2.56004
2025.6,-7.78617,1.94671
2025.8,-5.47724,0.988145
2026,-9.13782,5.4719
2026.2,-8.3892,4.30844
2026.4,-5.32525,3.92969
2026.6,-8.95615,5.51829
2026.8,-7.6587,6.75265
2027,-5.12688,6.68956
2027.2,-3.38619,7.19853
2027.4,-4.73138,9.43527
2027.6,-2.3245,7.08259
2027.8,2.0382,7.68051
2028,0.0887303,9.50493
2028.2,1.26001,5.67566
2028.4,2.79327,5.2286
2028.6,0.593877,5.50558
2028.8,-1.81159,1.53709
2029,0.449652,1.01789
2029.2,-0.896718,-2.55116
2029.4,-3.54577,-3.29207
2029.6,-3.86795,0.495985
2029.8,-1.40951,-3.06912
2030,-4.64996,-3.76753
2030.2,-6.53882,-4.95938
2030.4,-5.02489,-4.57282
2030.6,-8.22283,-4.67982
2030.8,-10.8359,-0.509137
2031,-9.54103,1.24061
2031.2,-9.57842,2.65018
2031.4,-9.7936,3.24028
2031.6,-13.284,4.02618
2031.8,-10.3554,3.41937
2032,-8.96902,5.06346
2032.2,-7.34562,7.80017
2032.4,-6.55832,4.96945
2032.6,-6.98352,5.1189
2032.8,-2.65045,5.58025
2033,-1.62486,6.61618
2033.2,-1.29368,4.05603
2033.4,0.0914822,-0.105652
2033.6,1.74974,-1.29486
2033.8,1.23048,-0.524379
2034,-2.64,-2.54475
2034.2,-1.01783,-2.58208
2034.4,-0.73304,-4.96056
2034.6,-3.40402,-4.35246
2034.8,-3.1863,-2.42622
2035,-4.32008,-6.06999
2035.2,-6.98847,-5.97727
2035.4,-9.35019,-6.58031
2035.6,-8.80389,-6.69883
2035.8,-9.96746,-1.38398
2036,-10.6285,0.4469
2036.2,-11.3139,-1.92129
2036.4,-11.6412,-0.134211
2036.6,-10.8785,1.9312
2036.8,-8.97026,2.28942
2037,-6.5802,3.28673
2037.2,-5.476,3.76219
2037.4,-3.94273,3.31512
2037.6,-2.22132,1.62599
2037.8,-4.31507,1.99445
2038,-3.04208,2.06147
2038.2,0.387802,1.26012
2038.4,-2.16324,-3.90663
2038.6,-1.87721,-3.51107
2038.8,-0.145574,-1.19827
2039,-1.2523,-4.19008
2039.2,1.28727,-5.79931
2039.4,-0.18544,-5.33678
2039.6,-3.29572,-7.80809
2039.8,-2.91686,-10.8076
2040,-6.17671,-7.64065
2040.2,-5.95382,-6.74517
2040.4,-6.58127,-8.58251
2040.6,-8.27951,-5.46835
2040.8,-9.3489,-6.838
2041,-11.9323,-5.56247
2041.2,-10.1826,-3.82561
2041.4,-7.18954,-2.15829
2041.6,-8.60945,-0.134156
2041.8,-7.28878,-0.506495
2042,-4.14116,3.58698
2042.2,-6.13437,2.04595
2042.4,-5.89473,2.62319
2042.6,-2.42622,3.1863
2042.8,-2.40817,2.61036
2043,-3.15414,0.226711
2043.2,-0.811701,-1.36835
2043.4,1.59124,0.0837785
2043.6,2.65169,-2.80621
2043.8,1.84516,-5.20532
2044,1.50633,-7.16249
2044.2,1.97533,-6.97823
2044.4,2.3168,-8.56818
2044.6,-0.271695,-9.29363
2044.8,-0.906953,-6.5531
2045,0.676583,-7.95491
2045.2,-5.3031,-9.54626
2045.4,-6.65212,-9.56818
2045.6,-5.22973,-6.04423
2045.8,-6.4267,-6.15635
2046,-7.86331,-6.8457
2046.2,-8.72275,-4.74296
2046.4,-7.22558,-4.03815
2046.6,-7.01433,-0.82345
2046.8,-5.51328,-0.891711
2047,-5.14353,0.944343
2047.2,-1.94553,-1.98039
2047.4,-3.33193,-0.59275
2047.6,-0.770541,2.51247
2047.8,1.0591,0.39944
2048,2.2432,0.0567328
2048.2,3.21987,-1.24201
2048.4,2.01519,-2.83972
2048.6,1.97527,-3.9465
2048.8,6.69361,-4.74139
2049,5.24929,-6.91633
2049.2,4.55999,-8.51145
2049.4,3.92609,-9.06034
2049.6,2.96881,-11.627
2049.8,2.7407,-8.45994
2050,0.0400875,-7.98842
2050.2,-0.730344,-11.5394
2050.4,-2.11028,-11.4402
2050.6,-0.740744,-6.44615
2050.8,-1.87845,-6.28511
2051,-5.40617,-10.1531
2051.2,-5.22714,-6.55962
2051.4,-2.57168,-4.07543
2051.6,-4.27116,-3.73531
2051.8,-3.44658,-1.91213
2052,-1.73293,-2.05512
2052.2,0.371046,1.57836
2052.4,-0.517968,0.512795
2052.6,1.64927,-2.41711
2052.8,2.89133,-2.22897
2053,5.92177,-1.97123
2053.2,6.49001,-3.43877
2053.4,4.94639,-0.930174
2053.6,7.75012,-3.82657
2053.8,6.959,-3.25451
2054,4.21853,-6.9215
2054.2,5.85491,-9.79344
2054.4,5.24417,-8.9173
2054.6,3.42746,-9.38117
2054.8,3.77405,-8.97015
2055,3.49836,-11.4272
2055.2,1.37628,-11.453
2055.4,0.871186,-10.4854
2055.6,-1.05382,-7.49367
2055.8,-0.816764,-6.40106
2056,0.502561,-3.48397
2056.2,-0.435427,-3.85249
2056.4,-1.13254,-0.869727
2056.6,0.216476,-0.847799
2056.8,-0.352997,-2.1543
2057,0.542427,0.654545
2057.2,1.3503,-0.235763
2057.4,2.94413,-0.667366
2057.6,2.63359,0.801467
2057.8,5.87404,1.49987
2058,7.14315,2.33996
2058.2,6.09181,0.394378
2058.4,7.87506,-1.53698
2058.6,9.96234,-0.616988
2058.8,8.99601,-1.37977
2059,7.91504,-3.46193
2059.2,8.95356,-5.00291
2059.4,7.20775,-7.51285
2059.6,8.16637,-8.23565
2059.8,8.39308,-5.08151
2060,5.19132,-7.44717
2060.2,1.77437,-9.22272
2060.4,0.878834,-5.9681
2060.6,0.637899,-6.28765
2060.8,1.25764,-5.93589
2061,0.645603,-4.80206
2061.2,-1.22138,-4.31119
2061.4,-1.83341,-3.17736
2061.6,-1.07586,-0.0811922
2061.8,1.30521,-0.311782
2062,4.24287,0.309306
2062.2,2.70314,2.04483
2062.4,2.85389,2.21233
2062.6,2.96466,4.30478
2062.8,6.27471,3.21481
2063,6.05183,2.31933
2063.2,10.6155,2.13001
2063.4,9.85534,2.58095
2063.6,8.0348,-0.141584
2063.8,10.4365,-1.46349
2064,9.97398,-2.93621
2064.2,7.94079,-2.55228
2064.4,8.13922,-2.82414
2064.6,8.32353,-6.32487
2064.8,8.64819,-4.56484
2065,2.49453,-4.71699
2065.2,2.06164,-6.05312
2065.4,1.68795,-4.08437
2065.6,-0.376164,-3.57933
2065.8,0.217769,-1.10549
2066,1.95588,-0.081137
2066.2,0.154626,-0.605571
2066.4,-2.92867,0.606809
2066.6,-0.0644916,3.78934
2066.8,0.0256974,3.94138
2067,1.28064,4.58434
2067.2,1.61306,4.79823
2067.4,3.07677,3.10781
2067.6,2.81773,6.39594
2067.8,6.80292,6.70395
2068,8.79877,4.69786
2068.2,7.49097,5.52503
2068.4,8.81294,4.895
2068.6,9.91461,2.85411
2068.8,10.0331,3.40041
2069,9.89015,1.68677
2069.2,7.77582,0.114814
2069.4,8.911,-2.56257
2069.6,8.1946,-1.77792
2069.8,6.89968,-0.495929
2070,7.31464,-4.64732
2070.2,5.35101,-3.02004
2070.4,4.92581,-2.87059
2070.6,4.10894,-3.20818
2070.8,0.0799542,-3.8499
2071,0.381391,-0.483163
2071.2,-0.365984,3.45434
2071.4,-2.385,4.0354
2071.6,2.79586,4.71322
2071.8,2.14643,7.25661
2072,0.110659,8.15592
2072.2,3.56629,8.26421
2072.4,4.45918,8.55671
2072.6,4.27881,8.25263
2072.8,6.12903,8.08001
2073,4.05721,7.09946
2073.2,6.91239,9.05409
2073.4,11.0445,7.27095
2073.6,9.41722,5.30731
2073.8,10.2251,4.41701
2074,9.02683,4.56258
2074.2,7.29131,3.02285
2074.4,6.97829,-1.05641
2074.6,5.09973,-1.27805
2074.8,4.90642,0.994776
2075,2.28312,1.16352
2075.2,2.3051,-3.21723
2075.4,0.359518,-2.16589
2075.6,-2.65939,1.32062
2075.8,-2.278,0.837454
2076,-1.41862,1.76645
2076.2,-2.19945,3.30871
2076.4,-3.16325,5.06228
2076.6,-3.09499,6.56333
2076.8,-3.79586,4.2557
2077,-2.11966,8.55401
2077.2,0.26135,11.3552
2077.4,-0.640541,9.83476
2077.6,2.46463,10.3051
2077.8,2.10775,8.92387
2078,2.78805,9.29109
2078.2,5.46802,9.91089
2078.4,4.97327,8.81698
2078.6,6.11228,8.39826
2078.8,6.91116,6.28005
2079,4.98491,6.49777
2079.2,4.51209,4.05485
2079.4,5.56349,2.9687
2079.6,2.19422,0.753786
2079.8,1.06298,-0.373632
2080,1.93783,0.494802
2080.2,1.89403,0.161091
2080.4,-0.588815,-0.472873
2080.6,-1.54749,3.28167
2080.8,-3.29848,1.80249
2081,-4.98766,3.11282
2081.2,-4.77765,3.55347
2081.4,-4.78924,2.84095
2081.6,-4.76225,6.52465
2081.8,-3.02673,8.06438
2082,-3.89516,8.93923
2082.2,-2.3877,10.6142
2082.4,-1.41361,9.83088
2082.6,0.122242,8.86843
2082.8,0.41603,7.71785
2083,1.19681,9.20732
2083.2,3.54307,9.87091
2083.4,4.35353,8.46523
2083.6,4.72975,9.01282
2083.8,4.53009,6.51064
2084,3.93615,4.0368
2084.2,3.29578,4.77636
2084.4,2.64388,1.77167
2084.6,2.81784,0.332472
2084.8,3.41953,1.26017
2085,-2.74953,-1.86316
2085.2,-1.80895,-2.01002
2085.4,-1.10032,-1.24853
2085.6,-5.73622,1.24454
2085.8,-8.48451,2.15543
2086,-7.5156,2.40283
2086.2,-8.10447,4.96169
2086.4,-8.51678,5.56597
2086.6,-6.75287,4.46824
2086.8,-7.88287,6.11486
2087,-7.84037,6.70626
2087.2,-6.51587,8.59258
2087.4,-5.68483,9.12731
2087.6,-3.48284,8.33495
2087.8,-2.29234,9.73552
2088,-1.80271,8.82846
2088.2,0.213724,8.76278
2088.4,2.5407,7.22828
2088.6,0.756207,6.38559
2088.8,1.01525,3.09746
2089,2.30111,3.61931
2089.2,0.458649,2.24578
2089.4,-0.801411,-0.398147
2089.6,0.88131,-0.42002
2089.8,-0.890307,-0.807877
2090,-3.68881,-1.97398
2090.2,-0.923764,-3.20311
2090.4,-3.52648,-1.09396
2090.6,-8.15457,-3.17877
2090.8,-7.32094,-3.15942
2091,-8.86843,0.122242
2091.2,-10.269,1.31275
2091.4,-8.22041,3.9
2091.6,-7.82097,2.8409
2091.8,-9.08626,4.25947
2092,-10.3297,7.36075
2092.2,-7.36108,7.86073
2092.4,-6.64075,3.27127
2092.6,-5.72346,7.76283
2092.8,-2.61829,8.23318
2093,-2.43656,5.24783
2093.2,-0.479394,4.909
2093.4,-1.35683,4.55595
2093.6,-2.93778,5.44238
2093.8,-0.690642,1.6943
2094,0.733151,-1.1029
2094.2,0.450945,0.760196
2094.4,0.58887,-2.55886
2094.6,-0.973975,-5.2801
2094.8,-5.55185,-5.28792
2095,-5.42045,-4.28679
2095.2,-8.4921,-5.39362
2095.4,-6.17159,-5.63968
2095.6,-6.81197,-4.90012
2095.8,-9.80507,-3.5357
2096,-8.80523,-3.40941
2096.2,-10.9905,0.0964341
2096.4,-11.2714,-1.32989
2096.6,-10.2677,1.05506
2096.8,-10.4043,1.08469
2097,-6.60724,2.63477
2097.2,-7.37137,6.89052
2097.4,-6.58795,4.83287
2097.6,-5.04558,-0.449762
2097.8,-5.76462,3.88201
2098,-2.96223,4.27504
2098.2,-0.546362,3.15026
2098.4,-2.28835,2.89898
2098.6,-0.530844,0.0579708
2098.8,0.0953616,-0.878724
2099,-3.97484,-2.36954
2099.2,0.385271,-1.25624
2099.4,0.404613,-2.08987
2099.6,-0.95722,-5.59835
2099.8,-1.03453,-5.29557
2100,-3.98637,-6.11379
2100.2,-6.11874,-7.1098
2100.4,-7.34152,-5.09984
2100.6,-8.38645,-5.30214
2100.8,-6.19476,-7.06471
2101,-7.57217,-4.44917
2101.2,-9.12607,-2.91078
2101.4,-10.1555,-3.17365
2101.6,-9.21114,-1.06185
2101.8,-11.1503,-1.29896
2102,-7.9124,-0.0851818
2102.2,-6.30446,2.71208
2102.4,-7.69598,2.09875
2102.6,-5.37288,1.33732
2102.8,-4.93869,2.41576
2103,-1.58483,1.6595
2103.2,-0.818167,-0.0798991
2103.4,0.0566777,0.788535
2103.6,-0.190723,1.75745
2103.8,0.770541,-2.51247
2104,-0.142932,-4.74538
2104.2,0.434245,-1.95329
2104.4,-0.256343,-3.29072
2104.6,0.69587,-5.7568
2104.8,-2.0459,-9.1661
2105,-2.42088,-6.93966
2105.2,-1.68132,-6.29928
2105.4,-4.79672,-10.7716
2105.6,-3.44771,-10.7496
2105.8,-5.53763,-8.12252
2106,-6.16254,-7.44351
2106.2,-6.28242,-4.7004
2106.4,-10.6181,-4.64636
2106.6,-7.22434,-1.26411
2106.8,-6.2606,0.0140591
2107,-8.01546,-0.692046
2107.2,-3.18895,1.1209
2107.4,-2.52411,1.54868
2107.6,-3.37703,-0.668769
2107.8,-3.1696,0.287268
2108,-1.79484,1.21885
2108.2,0.515382,0.00258628
2108.4,1.02947,0.262863
2108.6,3.46086,-3.9542
2108.8,4.4955,-4.7221
2109,3.81909,-5.8624
2109.2,-0.566832,-4.85362
2109.4,1.59135,-5.97969
2109.6,3.46226,-10.2754
2109.8,1.77566,-9.48042
2110,-0.735516,-10.5086
2110.2,-1.48795,-11.6038
2110.4,-2.08194,-11.046
2110.6,-4.2092,-10.041
2110.8,-5.36113,-7.04537
2111,-2.10263,-6.9229
2111.2,-3.59727,-5.11136
2111.4,-5.40628,-4.08965
2111.6,-4.65767,-5.25311
2111.8,-5.29416,-5.28662
2112,-6.04154,-1.34912
2112.2,-3.435,-1.19961
2112.4,-0.376219,-0.5476
2112.6,0.291202,-0.635203
2112.8,-0.778245,1.02688
2113,3.2946,-1.02942
2113.2,2.96218,-1.2433
2113.4,4.31631,0.779593
2113.6,4.36146,-2.17612
2113.8,5.7401,-2.01762
2114,8.06837,-3.80981
2114.2,5.5031,-6.14196
2114.4,3.62454,-6.36361
2114.6,6.06493,-9.35278
2114.8,5.22359,-10.8577
2115,2.99451,-7.68558
2115.2,3.19164,-7.69975
2115.4,2.07074,-10.8887
2115.6,-0.472653,-11.5381
2115.8,-1.82172,-8.52831
2116,-2.79581,-7.74495
2116.2,-1.28576,-6.58531
2116.4,-2.36684,-2.60401
2116.6,-2.0125,-3.73913
2116.8,-1.04876,-2.46097
2117,-3.06778,-1.87991
2117.2,-1.96746,-0.631378
2117.4,1.37218,1.44696
2117.6,2.07693,2.98152
2117.8,0.229352,-0.392974
2118,3.34357,-1.72647
2118.2,5.37029,-0.821936
2118.4,7.82609,-0.83993
2118.6,6.32762,-1.28705
2118.8,8.14692,-1.33856
2119,7.85319,-3.2197
2119.2,9.36717,-5.86487
2119.4,6.24008,-4.98621
2119.6,3.97371,-6.46797
2119.8,8.674,-6.68692
2120,4.97872,-7.37245
2120.2,2.6518,-8.86967
2120.4,3.95437,-5.63434
2120.6,1.5927,-9.26911
2120.8,-0.463711,-7.27849
2121,-1.02036,-5.09843
2121.2,-0.364525,-5.89855
2121.4,-1.28446,-6.843
2121.6,-1.11061,-2.21874
2121.8,0.249987,-1.4843
2122,-1.05781,-0.657131
2122.2,-1.5462,3.02397
2122.4,2.01379,3.48144
2122.6,4.05215,2.06675
2122.8,4.08437,1.68795
2123,6.00544,2.501
2123.2,6.17165,2.60794
2123.4,6.58132,5.55078
2123.6,8.64032,3.04477
2123.8,11.6451,-0.638862
2124,9.86703,-2.77
2124.2,9.22924,-2.54582
2124.4,9.4934,-3.83298
2124.6,10.6878,-3.20548
2124.8,8.46264,-3.83815
2125,5.92571,-5.77603
2125.2,5.36264,-5.33926
2125.4,4.40666,-8.16357
2125.6,3.1633,-8.09401
2125.8,3.25338,-1.87851
2126,2.03583,-3.93104
2126.2,1.60288,-2.23544
2126.4,-0.0270457,-0.651958
2126.6,-2.43004,0.927643
2126.8,-1.10942,3.58704
2127,2.12591,2.28447
2127.2,2.11174,2.08733
2127.4,0.649317,3.52007
2127.6,2.57044,1.30139
2127.8,6.11239,2.33479
2128,6.20634,7.77722
2128.2,7.49868,7.01062
2128.4,8.55396,5.1514
2128.6,8.27057,1.20872
2128.8,8.59011,0.967785
2129,9.72394,1.57982
2129.2,10.7289,0.675345
2129.4,7.92145,-1.71865
2129.6,6.87393,-1.40558
2129.8,8.10059,-4.18862
2130,7.74495,-2.79581
2130.2,6.8804,-2.69403
2130.4,3.59232,-5.98481
2130.6,3.3217,-3.40919
2130.8,2.83719,-0.501157
2131,2.55762,-2.18517
2131.2,1.16734,-0.0244594
2131.4,1.50752,-1.35671
2131.6,1.47654,1.79613
2131.8,0.0682057,4.53278
2132,2.20963,3.72496
2132.2,3.65007,6.67297
2132.4,2.59097,6.27353
2132.6,3.33312,6.39853
2132.8,4.78131,7.80039
2133,5.05059,8.5142
2133.2,7.28608,7.08534
2133.4,6.56974,4.83827
2133.6,7.86978,5.55725
2133.8,9.35795,5.03416
2134,8.19191,4.80093
2134.2,9.36059,1.48705
2134.4,9.18286,-2.36415
2134.6,8.00135,-2.53682
2134.8,7.95749,0.161202
2135,5.29939,1.22413
2135.2,4.15915,-1.13119
2135.4,6.71289,-2.54329
2135.6,5.52492,-1.42751
2135.8,2.25995,-0.261515
2136,-1.24207,-0.188137
2136.2,0.0231663,1.42503
2136.4,-0.524434,1.80125
2136.6,-2.17106,0.671245
2136.8,-2.69555,5.50423
2137,-3.17359,7.12381
2137.2,-0.386674,7.57739
2137.4,0.722695,7.02209
2137.6,2.56645,8.13792
2137.8,1.09374,8.60045
2138,1.67738,10.1041
2138.2,6.36355,6.65627
2138.4,7.85943,7.61877
2138.6,7.23969,7.26701
2138.8,6.8068,5.93088
2139,4.83934,5.2995
2139.2,6.65611,2.73164
2139.4,7.3364,3.09887
2139.6,6.59296,3.23156
2139.8,5.65756,2.34767
2140,3.35898,1.24471
2140.2,4.0883,-2.11686
2140.4,1.32843,-1.91848
2140.6,-0.0786059,0.560476
2140.8,0.189375,1.53198
2141,-1.97392,0.657076
2141.2,-5.28786,2.52012
2141.4,-3.5781,3.15021
2141.6,-3.4441,3.63596
2141.8,-3.33722,6.50148
2142,-4.72232,7.63143
2142.2,-3.08987,8.5643
2142.4,-3.13367,8.23059
2142.6,-2.56032,8.76402
2142.8,0.17892,9.65697
2143,0.560311,9.17381
2143.2,2.36156,9.69824
2143.4,2.99682,6.95771
2143.6,0.923708,6.23485
2143.8,4.96816,6.81601
2144,4.0431,3.87059
2144.2,3.6553,2.61048
2144.4,5.66009,4.86402
2144.6,2.62453,2.6053
2144.8,0.145574,1.19827
2145,0.659717,-1.57319
2145.2,1.23948,0.703519
2145.4,-1.80384,-0.00905198
2145.6,-1.73299,0.976617
2145.8,-2.75217,1.68396
2146,-6.33021,1.80243
2146.2,-3.4531,2.40806
2146.4,-3.18641,3.63725
